urdu,transliteration,count
خرابِ بادہِ الفت,;xaraab-e baadah-e ulfat,1
م آل,ma-aal,1
رنجِ بیتابی,ranj-e betaabii,1
مدّعیٰ,mudda((;aa,1
بازیچہِ اطفال,baaziichah-e a:tfaal,1
گل فشانی,gul-fishaanii,1
آشفتہ سر,aashuftah-sar,1
وبالِ دوش,vabaal-e dosh,1
ذوقِ اسیری,;zauq-e asiirii,1
حسنِ تلافی,;husn-e talaafii,1
پھونکا,phuu;nkaa,1
ٹپکتی,;tapaktii,1
نکیریں,nakiire;n,1
لرزنے,larazne,1
جاموسبو,jaam-o-subuu,1
شرر,sharar,1
حکایتِ صبرِ گریز پا,;hikaayat-e .sabr-e gurez-paa,1
رفتہِ رفتارِ دوست,raftah-e raftaar-e dost,1
سبقِ شوق,sabaq-e shauq,1
زیرِ پا,zer-e paa,1
خامہِ مانی,;xaamah-e maanii,1
آتش پرست,aatish-parast,1
ورطہِ ملامت,var:tah-e malaamat,1
جنّت,jinnat,1
نبضِ بیمارِ وفا,nab.z-e biimaar-e vafaa,1
قفاے گل,qafaa-e gul,1
راتیں,raate;n,1
وبالِ تکیہ گاہِ ہمّتِ مردانہ,vabaal-e takyah-gaah-e himmat-e mardaanah,1
نالوں,naalo;n,1
محفلیں,ma;hfile;n,1
سادگیہاے تمنّا,saadagiihaa-e tamannaa,1
قویٰ,quv;aa,1
لائقِ تعزیر,laa))iq-e ta((ziir,1
چارہ گر,chaarah-gar,1
چکیں,chukii;n,1
گرانی,giraanii,1
چھوڑے,chho;re,1
بیاباں نورد,bayaabaa;n-navard,1
صورتِ شمع,.suurat-e sham((a,1
غیبِ غیب,;gaib-e ;gaib,1
خامہِ غالب,;xaamah-e ;gaalib,1
نظّارہوخیال,na:z:zaarah-o-;xayaal,1
بالِ عنقا,baal-e ((anqaa,1
لڑ,la;r,1
بچیں,bache;n,1
گمان,gumaan,1
کفِ خاکستروبلبل,kaf-e ;xaakistar-o-bulbul,1
چنتا,chuntaa,1
دروازہ,darvaazah,1
سلام,salaam,1
روے سفرہ,ruu-e sufrah,1
مہرِ دہاں,muhr-e dahaa;n,1
طرزِ ستم,:tarz-e sitam,1
لہنا,lahnaa,1
قدِ دل کش,qad-e dil-kash,1
دادہ,daadah,1
متاعِ بردہ,mataa((-e burdah,1
وحشتِ طبیعتِ ایجاد,va;hshat-e :tabii((at-e iijaad,1
رہتے,rahte,1
ذوقِ فنا,;zauq-e fanaa,1
باتوں,baato;n,1
گوشِ گل,gosh-e gul,1
عذاب,((a;zaab,1
موجِ صبا,mauj-e .sabaa,1
مشکلیں,mushkile;n,1
چار موج,chaar-mauj,1
گرفتار,giriftaar,1
دیوانگیِ شوق,diivaanagii-e shauq,1
جگر داری,jigar-daarii,1
خسروِ شیریں سخن,;xusrav-e shiirii;n-su;xan,1
بیانِ شوخیِ گفتارِ دوست,bayaan-e sho;xii-e guftaar-e dost,1
شامت,shaamat,1
پرسشِ حال,pursish-e ;haal,1
محوِ آئینہ داری,ma;hv-e aa))iinah-daarii,1
سر تا پا,sar-taa-paa,1
کھلےگا,khulegaa,1
شورشِ باطن,shorish-e baa:tin,1
اہلِ تدبیر,ahl-e tadbiir,1
سرورِ تبِ غم,suruur-e tab-e ;gam,1
بازو,baazuu,1
شہپرِ رنگ,shahpar-e rang,1
پیر زن,piir-zan,1
دریاے مے,daryaa-e mai,1
اجزاے نالہ,ajzaa-e naalah,1
مٹتا,mi;ttaa,1
خوف,;xauf,1
روے نگار,ruu-e nigaar,1
عشقِ نبرد پیشہ,((ishq-e nabard-peshah,1
تارِ اشکِ یاس,taar-e ashk-e yaas,1
قبلہِ مقصدِ نگاہِ نیاز,qiblah-e maq.sad-e nigaah-e niyaaz,1
باگ,baag,1
زہرہِ ابر,zahrah-e abr,1
بے پناہ,be-panaah,1
آشناے خندہ,aashnaa-e ;xandah,1
روکے,roke,1
بزمِ قدح,bazm-e qada;h,1
پیوستہ,paivastah,1
گفتگو,guftaguu,1
غسلِ صحّت,;gusl-e .si;h;hat,1
وقفِ کشمکش,vaqf-e kashmakash,1
پیٹنے,pii;tne,1
معنی,ma((nii,1
سیلیِ استاد,siilii-e ustaad,1
عہدِ تجدیدِ تمنّا,((ahd-e tajdiid-e tamannaa,1
دامِ تمنّا,daam-e tamannaa,1
خیر باد,;xair-baad,1
ساکنانِ کوچہِ دلدار,saakinaan-e kuuchah-e dildaar,1
بالش,baalish,1
دلِ وحشی,dil-e va;hshii,1
شبوروز,shab-o-roz,1
ترستا,tarastaa,1
کڑی,ka;rii,1
باندھ,baa;ndh,1
سیرِ گل,sair-e gul,1
بندھا,ba;ndhaa,1
بے بنیاد,be-bunyaad,1
نقشِ محبّت,naqsh-e mu;habbat,1
تقدیر,taqdiir,1
لرزتا,laraztaa,1
مےِ عشرت,mai-e ((ishrat,1
غنچہِ نا شگفتہ,;gunchah-e naa-shiguftah,1
کشمکشِ نزع,kashmakash-e naz((,1
گلو,guluu,1
گنہ,gunah,1
باغ بانیِ صحرا,baa;g-baanii-e .sa;hraa,1
شرعوآئین,shar((-o-aa))iin,1
غم گسار,;gam-gusaar,1
پردا,pardaa,1
دلی,dillii,1
سرشک آلودہ,sirishk-aaluudah,1
دوڑتے,dau;rte,1
کھلنے,khilne,1
آزادیِ نسیم,aazaadii-e nasiim,1
اندازِ اثر,andaaz-e a;sar,1
موحّد,muva;h;hid,1
برقِ نظارہ سوز,barq-e na:zaarah-soz,1
پھنسایا,pha;nsaayaa,1
کمینِ بے زبانی,kamiin-e be-zabaanii,1
ولولے,valvale,1
آبِ تیغِ نگاہ,aab-e te;g-e nigaah,1
نیستاں,naisitaa;n,1
رشتہِ الفت,rishtah-e ulfat,1
بیداد,bedaad,1
لاغر,laa;gar,1
طاقِ نسیاں,:taaq-e nisyaa;n,1
ترکِ رسوم,tark-e rusuum,1
اندازِ عتاب,andaaz-e ((itaab,1
معتقدِ فتنہِ محشر,mu((taqid-e fitnah-e ma;hshar,1
ذاہر,;zaahir,1
قطرہوموجوحباب,qa:trah-o-mauj-o-;hubaab,1
مشقِ تماشا,mashq-e tamaashaa,1
زرِ از دست رفتہ,zar-e az-dast-raftah,1
بہاے بوسہ,bahaa-e bosah,1
سبحہِ زاہد,sub;hah-e zaahid,1
تغافلہاے تمکیں آزما,ta;gaafulhaa-e tamkii;n-aazmaa,1
پاسِ بے رونقیِ دیدہ,paas-e be-raunaqii-e diidah,1
حسرتِ پروانہ,;hasrat-e parvaanah,1
چشمِ بتاں,chashm-e butaa;n,1
نذرِ کرم,na;zr-e karam,1
محشرِ خیال,ma;hshar-e ;xayaal,1
قدِ یار,qad-e yaar,1
فکرِ دنیا,fikr-e dunyaa,1
پرونے,paraune,1
فتیلہ,fatiilah,1
نگاہِ غلط انداز,nigaah-e ;gala:t-andaaz,1
آئینِ غزل خوانی,aa))iin-e ;gazal-;xvaanii,1
معمورے,ma((muure,1
خاطر,;xaa:tir,1
تعلیمِ ضبط,ta((liim-e .zab:t,1
رازہاے سینہ گداز,raaz'haa-e siinah-gudaaz,1
رکھنے,rakhne,1
آبروے عشق,aabruu-e ((ishq,1
موجود,maujuud,1
رکھے,rakhe,1
قلزم آشامی,qulzum-aashaamii,1
رودادِ چمن,ruudaad-e chaman,1
نزدیک,nazdiik,1
مقطعِ سلسلہِ شوق,maq:ta((-e silsilah-e shauq,1
داغِ نہاں,daa;g-e nihaa;n,1
نازوغمزہ,naaz-o-;gamzah,1
جیتا,jiitaa,1
پھرا,phiraa,1
شستِ بتِ ناوک فگن,shast-e but-e naavuk-figan,1
آبِ زندگانیِ شمع,aab-e zindagaanii-e sham((a,1
آزادوں,aazaado;n,1
دہنِ شیر,dahan-e sher,1
جراحتِ دل,jaraa;hat-e dil,1
شورِ جولاں,shor-e jaulaa;n,1
کعبہ,ka((bah,1
بگڑنا,biga;rnaa,1
کھجاتا,khujaataa,1
دمِ آبِ بقا,dam-e aab-e baqaa,1
لبِ ساقی,lab-e saaqii,1
بد خواہ,bad-;xvaah,1
بسمل,bismil,1
صرفِ درباں,.sarf-e darbaa;n,1
گرمِ خرامِ ناز,garm-e ;xiraam-e naaz,1
سر گرم,sar-garm,1
ابھریں,ubhrii;n,1
انگشتِ حنائی,angusht-e ;hinaa))ii,1
مضمحل,mu.zma;hil,1
فسردگی,fusurdagii,1
دلِ بے دستوپا,dil-e be-dast-o-paa,1
صد گونہ,.sad-guunah,1
معشوق فریبی,ma((shuuq-farebii,1
نقد,naqd,1
آس,aas,1
نقشِ پِ مور,naqsh-e pa-e mor,1
عقدے,((uqde,1
تپش,tapish,1
عشقِ خوں نابہ مشرب,((ishq-e ;xuu;n-naabah-mashrab,1
کافی,kaafii,1
آئینہِ بہار,aa))iinah-e bahaar,1
ہجومِ غم,hujuum-e ;gam,1
پہنچائیں,pahu;nchaa))e;n,1
عاجزِ عرضِ یک افغاں,((aajiz-e ((ar.z-e yak-af;gaa;n,1
دلِ نا کام,dil-e naa-kaam,1
دلالِ جنسِ رسوائی,dallaal-e jins-e rusvaa))ii,1
زیارت گاہِ طفلاں,ziyaarat-gaah-e :tiflaa;n,1
انسان,insaan,1
وجہِ پریشانیِ صہبا,vaj'h-e pareshaanii-e .sahbaa,1
شرارِ جستہ,sharaar-e jastah,1
سواے حسرتِ حاصل,sivaa-e ;hasrat-e ;haa.sil,1
شکایتہاے رنگیں,shikaayat'haa-e rangii;n,1
موجہِ گل,maujah-e gul,1
نو بہارِ ناز,nau-bahaar-e naaz,1
بادہ آشامی,baadah-aashaamii,1
ڈالیے,;daaliye,1
آرزوے دوست,aarzuu-e dost,1
دھوکے,dhoke,1
نالہ فرسا,naalah-farsaa,1
اترائے,itraa))e,1
عارِ بستر,((aar-e bistar,1
خانہ خرابی,;xaanah-;xaraabii,1
ہجومِ دردِ غریبی,hujuum-e dard-e ;gariibii,1
بے حوصلگی,be-;hau.slagii,1
استاد,ustaad,1
زوال,zavaal,1
سادہ,saadah,1
مہرومہ,mihr-o-mah,1
بھائی,bhaa))ii,1
تابِ جلوہِ دیدارِ دوست,taab-e jalvah-e diidaar-e dost,1
ارمغاں,armu;gaa;n,1
ردِّ قدح,radd-e qada;h,1
حلقہہاے زلف,;halqah'haa-e zulf,1
ہواے کشتِ وفا,havaa-e kisht-e vafaa,1
باعثِ تاخیر,baa((i;s-e taa;xiir,1
قدِّ آدم,qadd-e aadam,1
باعثِ افزائشِ دردِ دروں,baa((i;s-e afzaa))ish-e dard-e daruu;n,1
کیسی,kaisii,1
سروپا,sar-o-paa,1
شاہِ سلیماں جاہ,shaah-e sulaimaa;n-jaah,1
کی,ki,1
کشتہِ لعلِ بتاں,kushtah-e la((l-e butaa;n,1
راگ,raag,1
غالبِ آشفتہ نوا,;gaalib-e aashuftah-navaa,1
ہوسِ نایونوش,havas-e naay-o-nosh,1
موجِ گل,mauj-e gul,1
راس,raas,1
بے پرتوِ خورشید,be-partav-e ;xvurshed,1
خونِ گرمِ دہقاں,;xuun-e garm-e dihqaa;n,1
شکنِ زلفِ عنبریں,shikan-e zulf-e ((anbarii;n,1
دوش,dosh,1
وا رستہ,vaa-rastah,1
بھرے,bhare,1
داغِ عیوبِ برہنگی,daa;g-e ((uyuub-e barahnagii,1
کفِ خس,kaf-e ;xas,1
روزِ ابروشبِ ماہ,roz-e abr-o-shab-e maah,1
عمرِ عزیز,((umr-e ((aziiz,1
ریزہِ الماس,rezah-e almaas,1
تنِ رنجور,tan-e ranjuur,1
قلمِ سر نوشت,qalam-e sar-navisht,1
وہمِ غیر,vahm-e ;gair,1
فشارِ تنگیِ خلوت,fashaar-e tangii-e ;xalvat,1
عرضِ ناز,((ar.z-e naaz,1
شادمانی,shaadmaanii,1
روزِ جزا,roz-e jazaa,1
چلنے,chalne,1
گاڑھو,gaa;rho,1
بہانہِ بیگانگی,bahaanah-e begaanagii,1
نشاط آہنگ,nashaa:t-aahang,1
دیدہِ اختر,diidah-e a;xtar,1
فرماتی,farmaatii,1
روزنِ دیوارِ زنداں,rauzan-e diivaar-e zindaa;n,1
غفلت شعاری,;gaflat-shi((aarii,1
فرماں رواے کشورِ ہندوستان,farmaa;n-ravaa-e kishvar-e hinduustaan,1
ٹالیں‌گے,;taale;nge,1
گردشِ ساغرِ صد جلوہِ رنگیں,gardish-e saa;gar-e .sad-jalvah-e rangii;n,1
غالبِ وحشی,;gaalib-e va;hshii,1
غمِ آوارگیہاے صبا,;gam-e aavaaragiihaa-e .sabaa,1
ننگِ پیری,nang-e piirii,1
تقاضاے جفا,taqaa.zaa-e jafaa,1
معینِ ملتوملک,mu((iin-e millat-o-mulk,1
جھوٹ,jhuu;t,1
ہنگامہِ یا,hangaamah-e yaa,1
دمِ ایجاد,dam-e iijaad,1
کار گر,kaar-gar,1
قبلہ نما,qiblah-numaa,1
ہلتے,hilte,1
تہمت,tuhmat,1
نگاہِ گرم,nigaah-e garm,1
چشم نمائی,chashm-numaa))ii,1
حریفِ جوششِ دریا,;hariif-e joshish-e daryaa,1
سرمایہِ یک عالموعالم,sarmaayah-e yak-((aalam-o-((aalam,1
بادِ بہار,baad-e bahaar,1
پریشانی,pareshaanii,1
اسیر,asiir,1
تیغِ نگاہِ یار,te;g-e nigaah-e yaar,1
فتنہوفساد,fitnah-o-fasaad,1
گیرائی,giiraa))ii,1
ساقی گری,saaqii-garii,1
صورتِ مہرِ نیم روز,.suurat-e mihr-e niim-roz,1
کھلنے,khulne,1
صرفہ,.sarfah,1
زخمِ روزنِ در,za;xm-e rauzan-e dar,1
شکوہِ جور,shikvah-e jaur,1
مثلِ جوہرِ تیغ,mi;sl-e jauhar-e te;g,1
نقّاشِ یک,naqqaash-e yak,1
ہوگی,hogii,1
لام,laam,1
بے آبرو,be-aabruu,1
آستانِ یار,aastaan-e yaar,1
بر روے شش,bar-ruu-e shash,1
رنگِ دگر,rang-e digar,1
شامِ فراق,shaam-e firaaq,1
تارِ شعاع,taar-e shu((aa((,1
ملنا,malnaa,1
بندِ عشق,band-e ((ishq,1
بے منّتِ کیموس,be-minnat-e kaimuus,1
نازاں,naazaa;n,1
سینہِ اہلِ ہوس,siinah-e ahl-e havas,1
ہیچ مدانی,hech-madaanii,1
شوقِ عناں گسیختہ,shauq-e ((inaa;n-guse;xtah,1
سطوت,sa:tvat,1
خارِ بستر,;xaar-e bistar,1
داغِ دلِ بیدرد,daa;g-e dil-e bedard,1
تیز سا,tez-saa,1
حلقہِ صد,;halqah-e .sad,1
زوال آمادہ,zavaal-aamaadah,1
اٹھاتا,u;thaataa,1
اندازِ گل,andaaz-e gul,1
مضامیں,ma.zaamii;n,1
قط,qa:t,1
روانہ,ravaanah,1
زعمِ جنوں,zu((m-e junuu;n,1
گھسنے,ghisne,1
کسبِ رنگِ فروغ,kasb-e rang-e furo;g,1
کھانا,khaanaa,1
مقام,maqaam,1
رازِ مکتوب,raaz-e maktuub,1
لکھا,likkhaa,1
ابروباد,abr-o-baad,1
عقل,((aql,1
صیدِ زبوں,.said-e zabuu;n,1
سرشتہ داری,sarishtah-daarii,1
فروغِ شعلہِ خس,furo;g-e shu((lah-e ;xas,1
ساکنانِ خطّہِ خاک,saakinaan-e ;xi:t:tah-e ;xaak,1
بے حجابیاں,be-;hijaabiyaa;n,1
خریدارِ متاعِ جلوہ,;xariidaar-e mataa((-e jalvah,1
زیرِ سایہ,zer-e saayah,1
جرم,jurm,1
سنبھلنے,sa;nbhalne,1
رگِ لیلیٰ,rag-e lail;aa,1
اتراتا,itraataa,1
جذبِ محبّت,ja;zb-e mu;habbat,1
نیند,niind,1
بوتے,bote,1
پھوڑ,pho;r,1
شرمِ رسوائی,sharm-e rusvaa))ii,1
بدلا,badlaa,1
فتنہِ شورِ قیامت,fitnah-e shor-e qiyaamat,1
جائیو,jaa))iyo,1
الفتِ گل,ulfat-e gul,1
وا ماندگیاں,vaa-maa;ndagiyaa;n,1
محوِ سپاسِ بے زبانی,ma;hv-e sipaas-e be-zabaanii,1
سوزِ غم,soz-e ;gam,1
اصنامِ خیالی,a.snaam-e ;xayaalii,1
کروڑوں,karo;ro;n,1
بوے پیرہن,buu-e pairahan,1
چھڑکا,chhi;rkaa,1
خوں نابہ فشانی,;xuu;n-naabah-fishaanii,1
جلوہِ بینش,jalvah-e biinish,1
غمِ فراق,;gam-e firaaq,1
جنونِ نا رسا,junuun-e naa-rasaa,1
تیغِ ستم,te;g-e sitam,1
غرقِ دریا,;garq-e daryaa,1
ناچار,naachaar,1
کم تر,kam-tar,1
شاہدِ ہستیِ مطلق,shaahid-e hastii-e ma:tlaq,1
تشنہ کام,tishnah-kaam,1
دورِ ساغر,daur-e saa;gar,1
قدورخ,qad-o-ru;x,1
زمین,zamiin,1
مینا,miinaa,1
محرم,ma;hram,1
گز,gaz,1
عالمِ تقریر,((aalam-e taqriir,1
نشاطِ آمدِ فصلِ بہاری,nishaa:t-e aamad-e fa.sl-e bahaarii,1
ذوقِ دشت نوردی,;zauq-e dasht-navardii,1
سیماب,siimaab,1
لاؤں,laa))uu;n,1
تاریکیِ زندانِ غم,taariikii-e zindaan-e ;gam,1
ہم سایہ,ham-saayah,1
ساغرِ مے خانہِ نیرنگ,saa;gar-e mai-;xaanah-e nairang,1
انجمِ رخشندہ,anjum-e ra;xshindah,1
ردیفِ شعر,radiif-e shi((r,1
ناموسِ پیمانِ محبّت,naamuus-e paimaan-e mu;habbat,1
بینائی,biinaa))ii,1
کلیجا,kalejaa,1
اہم,aham,1
جگرِ لخت لخت,jigar-e la;xt-la;xt,1
برّشِ تیغِ جفا,burrish-e te;g-e jafaa,1
سعیِ آزادی,sa((ii-e aazaadii,1
فرقت,furqat,1
جگر تشنہِ ناز,jigar-tishnah-e naaz,1
اجزاے ایماں,ajzaa-e iimaa;n,1
پیاس,pyaas,1
سناؤں,sunaa))uu;n,1
ملی,milii,1
روے آب,ruu-e aab,1
لگن,lagan,1
ابرو,abruu,1
دلِ نا داں,dil-e naa-daa;n,1
ابرام,ibraam,1
جھکا,jhukaa,1
خطِ پیالہ,;xa:t-e piyaalah,1
نا خوش,naa-;xvush,1
قدرتِ حق,qudrat-e ;haq,1
دبستاں,dabistaa;n,1
رکنے,rukne,1
شکستن,shikastan,1
اڑا,u;raa,1
قفسِ مرغِ گرفتار,qafas-e mur;g-e giriftaar,1
سبک دست,subuk-dast,1
دودِ چراغ,duud-e chiraa;g,1
سفرِ عشق,safar-e ((ishq,1
نکلتے,nikalte,1
طمعِ خام,:tama((-e ;xaam,1
شق,shaq,1
ناوکِ ناز,naavuk-e naaz,1
نا توانیِ شمع,naa-tavaanii-e sham((a,1
آہن,aahan,1
نا مہرباں,naa-mihrbaa;n,1
دریغا,dare;gaa,1
بختِ خفتہ,ba;xt-e ;xuftah,1
رنجِ رہ,ranj-e rah,1
شمارِ سبحہ,shumaar-e sub;hah,1
لطفِ خاص,lu:tf-e ;xaa.s,1
شرمائے,sharmaa))e,1
حورانِ خلد,;huuraan-e ;xuld,1
قے,qai,1
شغل,sha;gl,1
چرخِ نیلی فام,char;x-e niilii-faam,1
سواے اس,sivaa-e is,1
کامِ نہنگ,kaam-e nihang,1
نوید,naviid,1
مرغوبِ بتِ مشکل پسند,mar;guub-e but-e mushkil-pasand,1
ساز,saaz,1
تحصیل,ta;h.siil,1
اندازِ بیاں,andaaz-e bayaa;n,1
صبحِ بہار,.sub;h-e bahaar,1
غلطیہاے مضامیں,;gala:tiihaa-e ma.zaamii;n,1
ابرِ شفق آلودہ,abr-e shafaq-aaluudah,1
طوقِ گردن,:tauq-e gardan,1
فیضِ ہوا,fai.z-e havaa,1
داغِ طعنِ بد عہدی,daa;g-e :ta((n-e bad-((ahdii,1
بحرِ بے کراں,ba;hr-e be-karaa;n,1
زخمِ کاری,za;xm-e kaarii,1
نا کامیِ نگاہ,naa-kaamii-e nigaah,1
زخمِ تیغِ ناز,za;xm-e te;g-e naaz,1
چرخِ بریں,char;x-e barii;n,1
قطع,qa:t((a,1
خوابِ خوش,;xvaab-e ;xvush,1
جاے مے,jaa-e mai,1
ساغرِ جم,saa;gar-e jam,1
عجزِ ہمّت,((ajz-e himmat,1
بوسِ قدم,bos-e qadam,1
نوا پرداز,navaa-pardaaz,1
دشمنِ اربابِ وفا,dushman-e arbaab-e vafaa,1
مہ رخوں,mah-ru;xo;n,1
نذرِ امتحاں,na;zr-e imti;haa;n,1
نالہ فرسائی,naalah-farsaa))ii,1
دلودل,dil-o-dil,1
بھلے,bhale,1
شکلِ نہالی,shakl-e nihaalii,1
مدحِ ناز,mad;h-e naaz,1
تکلیفِ پردہ داریِ زخمِ جگر,takliif-e pardah-daarii-e za;xm-e jigar,1
آشیان,aashiyaan,1
خو گر,;xuu-gar,1
شوقِ منفعل,shauq-e munfa((il,1
حریفِ سیہ مست,;hariif-e siyah-mast,1
ہولِ دل,haul-e dil,1
خریدار,;xariidaar,1
الٹی,ul;tii,1
صیّاد,.sayyaad,1
مشتمل,mushtamil,1
نیازِ حسرتِ دیدار,niyaaz-e ;hasrat-e diidaar,1
لاتی,laatii,1
تیغ آزما,te;g-aazmaa,1
چاہ,chaah,1
بادہ نوشی,baadah-noshii,1
سر سبز,sar-sabz,1
کفیلِ عمرواسد,kafiil-e ((umr-o-asad,1
بک,bik,1
مےِ گلفام,mai-e gulfaam,1
جاگیرِ سمندر,jaagiir-e samandar,1
تنگیِ چشمِ حسود,tangii-e chashm-e ;hasuud,1
بوے گل,buu-e gul,1
یکتائی,yaktaa))ii,1
آتش بار,aatish-baar,1
در ہواے یک,dar-havaa-e yak,1
طلسم,:tilism,1
طاقتِ بے دادِ انتظار,:taaqat-e be-daad-e inti:zaar,1
عشرتِ قتل گہِ اہلِ تمنّا,((ishrat-e qatl-gah-e ahl-e tamannaa,1
دلِ وا بستہ,dil-e vaa-bastah,1
پیدائی,paidaa))ii,1
فشارِ ضعف,fishaar-e .zu((f,1
چھپانے,chhupaane,1
منّت کشِ دوا,minnat-kash-e davaa,1
تقصیر,taq.siir,1
جذبہِ بے اختیارِ شوق,ja;zbah-e be-i;xtiyaar-e shauq,1
خرقہوسجّادہ,;xirqah-o-sajjaadah,1
اردی,urdii,1
مدّعیودیدہ,mudda((ii-o-diidah,1
مہ طلعتوں,mah-:tal((ato;n,1
قد,qad,1
ارزانیِ مےِ جلوہ,arzaanii-e mai-e jalvah,1
پاسِ ناموسِ وفا,paas-e naamuus-e vafaa,1
پرسشِ طرزِ دل بری,pursish-e :tarz-e dil-barii,1
جائیں‌گے,jaa))e;nge,1
لالہ زار,laalah-zaar,1
حسرتِ لخّتِ آزار,;hasrat-e la;z;zat-e aazaar,1
غمِ عشّاق,;gam-e ((ushshaaq,1
نغمہ سنج,na;gmah-sanj,1
خونِ ناب,;xuun-e naab,1
ودیعت خانہِ بیدادِ کاوشہاے مژگاں,vadii((at-;xaanah-e bedaad-e kaavish'haa-e mizhgaa;n,1
دعوتِ آبوہوا,da((vat-e aab-o-havaa,1
خانقاہ,;xaanaqaah,1
سراغِ تفِ نالہ,suraa;g-e taf-e naalah,1
حسرت سنج,;hasrat-sanj,1
متاعِ سخن,mataa((-e su;xan,1
ہجرِ یار,hijr-e yaar,1
کم آزار,kam-aazaar,1
اہتزاز,ihtizaaz,1
خم کدہ,;xum-kadah,1
دمِ مرگ,dam-e marg,1
روحِ نباتی,ruu;h-e nabaatii,1
موج زن,mauj-zan,1
پردہ دارِ رازِ عشق,pardah-daar-e raaz-e ((ishq,1
غموشادی,;gam-o-shaadii,1
چھوڑیں,chho;re;n,1
اعتقاد,i((tiqaad,1
پرتوِ نقشِ خیالِ یار,partav-e naqsh-e ;xayaal-e yaar,1
بعد,bu((d,1
زبونی کشِ تاثیر,zabuunii-kash-e taa;siir,1
برقِ حسن,barq-e ;husn,1
پارہِ جگر,paarah-e jigar,1
بھوں,bho;n,1
دلودیدہ,dil-o-diidah,1
سازِ چمن طرازیِ داماں,saaz-e chaman-:taraazii-e daamaa;n,1
دماغِ عجز,dimaa;g-e ((ajz,1
دلِ شوریدہِ غالب,dil-e shoriidah-e ;gaalib,1
بناے خندہ,binaa-e ;xandah,1
آئیں‌گے,aa))e;nge,1
توڑا,to;raa,1
فتنوں,fitno;n,1
سازِ انا ال بحر,saaz-e anaa-al-ba;hr,1
بجھا,bujhaa,1
خورشید,;xvurshiid,1
تماشاے نیرنگِ صورت,tamaashaa-e nairang-e .suurat,1
امّید,ummed,1
برگِ عافیت,barg-e ((aafiyat,1
کس,kas,1
ہوسِ یار,havas-e yaar,1
شیخوبرہمن,shai;x-o-barhaman,1
بیکسی ہاے شبِ ہجر,bekasii-haa-e shab-e hijr,1
قیمت,qiimat,1
گل دستہِ نگاہ,gul-dastah-e nigaah,1
ثواب,;savaab,1
مستانہ,mastaanah,1
بساطِ صحبتِ احباب,bisaa:t-e .su;hbat-e a;hbaab,1
محشر,ma;hshar,1
لکھتے,likhte,1
مانندِ خونِ بے گنہ,maanind-e ;xuun-e be-gunah,1
عزمِ سیرِ نجفوطوفِ حرم,((azm-e sair-e najaf-o-:tauf-e ;haram,1
راہِ سخن,raah-e su;xan,1
عجزِ حوصلہ,((ajz-e ;hau.salah,1
نیروے تن,niiruu-e tan,1
سود,suud,1
پکڑے,pak;re,1
پریشانیِ خاطر,pareshaanii-e ;xaa:tir,1
ذمّہ,;zimmah,1
بے زبانوں,be-zabaano;n,1
بیدادِ دوست,bedaad-e dost,1
رخِ نگار,ru;x-e nigaar,1
وام,vaam,1
دانتوں,daa;nto;n,1
زہر آب,zahr-aab,1
پاسِ درد,paas-e dard,1
تلخیِ کامودہن,tal;xii-e kaam-o-dahan,1
دیدہِ یعقوب,diidah-e ya((quub,1
چراغِ روشن,chiraa;g-e raushan,1
گرہِ نیم باز,girah-e niim-baaz,1
ریختے,re;xte,1
راہ گزر,raah-guzar,1
سوچ,soch,1
مٹاتا,mi;taataa,1
افشردہِ انگور,afshardah-e anguur,1
قبلے,qible,1
مزاج,mizaaj,1
پاس باں,paas-baa;n,1
فرصتِ کاروبارِ شوق,fur.sat-e kaar-o-baar-e shauq,1
ہونگی,ho;ngii,1
قفسِ رنگ,qafas-e rang,1
رہِ پرسش,rah-e pursish,1
صنم کدہ,.sanam-kadah,1
بزمِ بتاں,bazm-e butaa;n,1
طوفاں گاہِ جوشِ اضطرابِ شامِ تنہائی,:tuufaa;n-gaah-e josh-e i.z:tiraab-e shaam-e tanhaa))ii,1
فتح,fat;h,1
اماں,amaa;n,1
ناک,naak,1
زحمتِ مہرِ درخشاں,za;hmat-e mihr-e dara;xshaa;n,1
زخمیوں,za;xmiyo;n,1
ریزشِ سجدہِ جبینِ نیاز,rezish-e sijdah-e jabiin-e niyaaz,1
شرف,sharaf,1
تارِ نگہ,taar-e nigah,1
روے کار,ruu-e kaar,1
حاصلِ دل بستگی,;haa.sil-e dil-bastagii,1
ضبطِ آہ,.zab:t-e aah,1
اندوہِ وفا,andoh-e vafaa,1
مراد,muraad,1
اوجِ طالعِ لعلوگہر,auj-e :taala((-e la((l-o-guhar,1
التفاتِ ناز,iltifaat-e naaz,1
اگ,ug,1
بے حس,be-;his,1
چڑھی,cha;rhii,1
غرورِ دوستی,;guruur-e dostii,1
الیٰہی,il;aahii,1
پاے ثبات,paa-e ;sabaat,1
نواے مرغِ گرفتار,navaa-e mur;g-e giriftaar,1
رازِ نہاں,raaz-e nihaa;n,1
گل فروشِ شوخیِ داغِ کہن,gul-farosh-e sho;xii-e daa;g-e kuhan,1
دیدہِ تر,diidah-e tar,1
سادگیوپرکاری,saadagii-o-purkaarii,1
رشتہِ شیرازہِ مژگاں,rishtah-e shiiraazah-e mizhgaa;n,1
تسکین,taskiin,1
علم,((alam,1
عشرتِ قطرہ,((ishrat-e qa:trah,1
